Id,Label,timeset,afinidad,modularity_class,pageranks,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,strongcompnum,clustering,eigencentrality
2910862025,maleancheta,,,9,0.000434,3,4,7,8,0.228981,0.240998,0.000909,0.000002,0.000068,0,2,0,0.000356
1105082463569805184,lamamaluchona,,,9,0.000137,1,2,3,7,0.286491,0.302128,0.000005,0.000695,0.00027,0,2,0,0.003051
138787773,anelimduarte,,,9,0.000852,5,4,9,8,0.209668,0.218747,0.001336,0.000037,0.000006,0,2,0.2,0.000364
2364809550,victoria_mrp,,,9,0.000402,4,4,8,7,0.251912,0.265822,0.001011,0.000117,0.000111,0,2,0,0.000747
996438480648589184,HugoPeluffo,,,6,0.000817,1,1,2,1,1,1,0,0,0,1,141,0,0.000057
1195046878662012928,ppaulitabg,,,9,0.000228,2,2,4,7,0.265091,0.281409,0,0.000444,0.000295,0,2,1,0.004856
1242500567093706752,pvnrt0082,,,9,0.000423,4,5,9,7,0.254344,0.2694,0.001539,0.000052,0.000072,0,2,0,0.00099
4785037341,Jomsito31,,,9,0.000889,7,6,13,7,0.265291,0.282154,0.004053,0.000468,0.000128,0,2,0.02381,0.002094
1117422574772871168,300Lista,,,3,0.000393,7,3,10,8,0.249704,0.266182,0.00001,0.003593,0.000424,0,2,0.47619,0.010823
1296608824544157696,Martn90541646,,,3,0.000123,0,1,1,8,0.233252,0.24889,0,0,0.000518,0,147,0,0
1001318401485222016,Maiteromaan,,,9,0.000781,9,6,15,8,0.2413,0.257575,0.001525,0.00036,0.000047,0,2,0.083333,0.001308
1096167930520371200,_0902___,,,9,0.000909,10,10,20,7,0.262059,0.281962,0.002224,0.000282,0.000112,0,2,0.2,0.001968
1007459785560686592,MrBlueSky47,,,9,0.000323,4,12,16,7,0.278174,0.298152,0.004536,0.000238,0.000243,0,2,0,0.001353
2393009936,mariasolomita22,,,9,0.00031,2,3,5,8,0.235794,0.246543,0.000315,0.000003,0.00006,0,2,0.333333,0.000287
2287150754,SantiiMedrano,,,9,0.000413,2,4,6,8,0.211604,0.221526,0.000099,0.000035,0.000004,0,2,0.333333,0.000151
1965753246,BeluMarmol,,,9,0.000847,9,6,15,8,0.22288,0.235826,0.001781,0.00049,0.00002,0,2,0.244444,0.001623
406956691,AntuuSerrats,,,9,0.000797,5,3,8,8,0.234639,0.245178,0.001852,0.000039,0.000026,0,2,0.1,0.000809
1048262438599237632,Severo1909,,,4,0.000384,4,4,8,7,0.240255,0.251782,0.000598,0.000329,0.000049,0,2,0.25,0.000551
1186367383897808896,emiyermolayew,,,9,0.000468,3,3,6,8,0.257073,0.271649,0.00016,0.000101,0.000092,0,2,0,0.001334
466001819,AllysonPereyra,,,9,0.000196,1,1,2,8,0.195113,0.200808,0,0.000053,0.000023,0,2,0,0.000123
2890728341,Leo_Weeknd,,,9,0.000545,4,4,8,8,0.22804,0.237578,0.000424,0.000056,0.000033,0,2,0,0.000349
933130296387567616,yamipsandes,,,4,0.000224,2,2,4,8,0.227008,0.238175,0,0.00025,0.000028,0,2,1,0.000191
1124359204309995648,AquinoSNadia,,,5,0.000123,0,1,1,8,0.198159,0.204626,0,0,0.000016,0,148,0,0
1230630152482238464,MatildeSoria11,,,4,0.000347,1,1,2,10,0.154977,0.160737,0,0,0.000001,0,2,0,0.000063
3312728368,ramisalis,,,5,0.000273,1,1,2,9,0.199962,0.208624,0,0.000012,0.000028,0,2,0,0.000421
1310080490116964352,Anita_Iglesias1,,,5,0.000273,1,2,3,8,0.254098,0.269595,0.000043,0.000036,0.000433,0,2,0,0.000107
926245677948162048,Cata_Lopez_07,,,13,0.000186,1,2,3,8,0.234483,0.244523,0.000001,0.000001,0.000025,0,2,0,0.000068
2711438493,julietapini20,,,9,0.000292,5,3,8,8,0.244718,0.262201,0.003246,0.001991,0.000136,0,2,0,0.003098
2893733837,Macoo06,,,9,0.000783,6,5,11,7,0.257576,0.27172,0.003955,0.000119,0.000084,0,2,0.066667,0.001492
1004157588349571200,MelannieMazu,,,9,0.001308,13,10,23,8,0.235847,0.253791,0.002591,0.000285,0.000063,0,2,0.17619,0.001598
166790020,amanghini,,,9,0.001361,13,11,24,7,0.248878,0.268492,0.005404,0.000325,0.000065,0,2,0.064103,0.002025
1183598404011778048,Facundosigales1,,,9,0.000353,1,1,2,8,0.198195,0.204663,0,0.000035,0.000009,0,2,0,0.000118
715975340263350272,_rominaferreyra,,,5,0.000167,1,1,2,7,0.249763,0.261997,0,0.000095,0.000086,0,2,0,0.001089
1123768482246602752,Dale13Pibe,,,4,0.000123,0,1,1,9,0.187489,0.192474,0,0,0.000001,0,149,0,0
1198678682119872512,helencurbel0,,,9,0.000249,1,1,2,8,0.20971,0.217683,0,0.000002,0.000007,0,2,0,0.000122
1307892542248226816,LuciaaSosaaa,,,9,0.000123,0,1,1,8,0.219654,0.228358,0,0,0.000024,0,150,0,0
1114321871330316416,Tamara13i,,,9,0.000307,1,1,2,8,0.219538,0.2281,0,0.000038,0.000024,0,2,0,0.000433
889341990357348352,nakimendoza_,,,9,0.001023,11,13,24,8,0.247244,0.2677,0.001593,0.000295,0.000105,0,2,0.296703,0.002104
332354629,Game_Over878,,,9,0.000471,2,4,6,8,0.221615,0.232511,0.003081,0.000001,0.000024,0,2,0.2,0.000158
1300647143796027392,contratodos1891,,,5,0.000123,0,1,1,7,0.252876,0.267414,0,0,0.000206,0,151,0,0
2870050867,marueugesilva23,,,9,0.000445,3,3,6,8,0.236058,0.250387,0.000143,0.000084,0.000108,0,2,0.333333,0.001922
1178705839009533952,santosagustin_,,,9,0.000342,3,3,6,7,0.246089,0.260061,0,0.000123,0.00014,0,2,1,0.002319
1400862990,martinp_99,,,9,0.000265,2,2,4,8,0.240529,0.254737,0.000003,0.000133,0.000107,0,2,0,0.002098
896495914013130752,blassbender,,,9,0.000231,1,1,2,8,0.216783,0.226683,0,0.000011,0.000012,0,2,0,0.000282
829864274159874048,victoriaofcc,,,9,0.000231,1,1,2,8,0.216783,0.226683,0,0.000011,0.000012,0,2,0,0.000282
127805926,sebas8_sosa,,,9,0.000206,1,1,2,8,0.226764,0.237756,0,0.000059,0.000031,0,2,0,0.000525
116753731,Waltors,,,9,0.000296,4,3,7,8,0.251611,0.267772,0.00003,0.001065,0.000153,0,2,0.333333,0.00317
1265081485142511616,samuelborba05,,,7,0.000123,0,1,1,10,0.175008,0.183865,0,0,0,0,152,0,0
2304265728,MathiPeratto,,,9,0.000621,5,4,9,8,0.218039,0.229135,0.003443,0.000207,0.000008,0,2,0,0.001893
158499522,SolMadruga,,,5,0.000261,3,1,4,8,0.207767,0.214172,0.000213,0.001024,0.000003,0,2,0,0.010149
1276870425134465024,pelaezcande_,,,9,0.000539,3,2,5,8,0.208672,0.216026,0.000996,0.000005,0.000002,0,2,0,0.000256
3354069472,victoriaa_m19,,,9,0.000423,3,3,6,8,0.255949,0.271879,0.001537,0.000479,0.000014,0,2,0,0.00024
3102363717,malfoyfixed,,,9,0.000258,1,1,2,9,0.180387,0.186296,0,0,0.000001,0,2,0,0.000077
979367639951822848,karoo018,,,9,0.000605,3,3,6,8,0.223542,0.234212,0.00085,0.000098,0.000004,0,2,0.166667,0.000218
2279810154,CantiValee,,,9,0.000326,3,4,7,8,0.236694,0.250279,0.000219,0.00005,0.000025,0,2,0,0.000461
1129125915722682368,virginix__,,,9,0.000423,3,3,6,8,0.213015,0.224456,0.00023,0.000002,0.000007,0,2,0,0.000321
2316067172,NoS0yEmilio,,,5,0.000333,6,1,7,7,0.243981,0.253481,0.000119,0.002577,0.00004,0,2,0.2,0.040544
848942062712107008,Vivi_Mendez_15,,,9,0.000398,2,2,4,8,0.206748,0.214302,0.000941,0.000001,0.000004,0,2,0,0.00017
1022693752660471808,anacolmann,,,9,0.000349,2,2,4,8,0.211689,0.219686,0,0.000054,0.000002,0,2,1,0.00019
1904623699,menas_dahiana,,,9,0.000254,1,1,2,9,0.179039,0.184954,0,0,0.000003,0,2,0,0.000108
706470661611528192,romina_amm,,,4,0.000528,2,2,4,9,0.183368,0.192915,0.00151,0.000053,0.000003,0,2,0,0.000128
2495152713,pilintvg_1891,,,13,0.001208,2,2,4,1,1,1,0,0,0.000017,0,1,1,0.000332
1944416958,Manurod22_,,,13,0.001281,3,2,5,1,1,1,0.000001,0,0.000017,0,1,0.333333,0.00038
850138886865113088,martinpy_21,,,8,0.000817,1,1,2,1,1,1,0,0,0,2,153,0,0.000057
4498469715,Alesitoledo,,,8,0.000817,1,1,2,1,1,1,0,0,0,2,153,0,0.000057
1252549335432204288,MelgarejooNico,,,9,0.000335,2,2,4,9,0.196495,0.204316,0.000106,0.000126,0.000002,0,2,0,0.000127
1091412999368257536,christiannarias,,,9,0.000234,1,1,2,9,0.190873,0.199217,0,0.000001,0.000004,0,2,0,0.000148
253690910,feddesilva,,,9,0.000913,10,8,18,8,0.230282,0.244796,0.000642,0.00013,0.00007,0,2,0.411111,0.001631
2500274387,delfii_silva,,,9,0.000894,7,6,13,8,0.21723,0.230226,0.000621,0.000155,0.000025,0,2,0.267857,0.000761
1283879911590187008,man0laa2,,,9,0.00118,13,14,27,8,0.237387,0.256853,0.001456,0.000307,0.000092,0,2,0.340659,0.002036
317913130,NicoleCesan,,,9,0.000502,4,3,7,7,0.231903,0.24232,0.000234,0.000768,0.000037,0,2,0.416667,0.001114
2911269389,jimena_vizoso,,,9,0.000359,3,1,4,9,0.182732,0.188416,0.000057,0.000101,0.000002,0,2,0.333333,0.000236
3307333696,garciafausto_,,,10,0.000817,1,1,2,1,1,1,0,0,0,3,154,0,0.000057
2529453400,ce_lopez02,,,11,0.000817,1,1,2,1,1,1,0,0,0,4,155,0,0.000057
1046584967168499584,evxlyn1899,,,9,0.000723,4,5,9,8,0.234014,0.248717,0.001835,0.000048,0.00002,0,2,0,0.000536
885295581962407936,vulvaradical,,,9,0.000361,3,3,6,8,0.215146,0.225069,0.000035,0.000072,0.000009,0,2,0,0.000293
2462366881,MeliCorujo,,,9,0.000668,2,1,3,11,0.129135,0.131917,0.000686,0,0,0,2,0,0.000172
3622296029,vyacusa,,,9,0.001,4,3,7,9,0.173985,0.180282,0.00164,0.000009,0,0,2,0.166667,0.00026
978359321363927040,MariquenaAlvar2,,,10,0.000817,1,1,2,1,1,1,0,0,0,3,154,0,0.000057
4460502562,Nicku_2002,,,9,0.000214,1,2,3,8,0.20863,0.216657,0,0.000035,0.000004,0,2,1,0.000066
1191205579567575040,guadafioo,,,9,0.000823,3,4,7,8,0.210379,0.220028,0.004492,0,0.00002,0,2,0.166667,0.000473
850157233207902208,_resucitar,,,9,0.000283,2,3,5,8,0.235006,0.248493,0.000004,0.000083,0.000019,0,2,0.666667,0.000401
2236957556,MathiMillan,,,9,0.000974,2,2,4,10,0.148263,0.152547,0.000748,0,0,0,2,0,0.000138
1301285859472347136,Nooepazz,,,9,0.000558,2,2,4,9,0.184815,0.190413,0.000121,0,0.000001,0,2,0,0.00014
811340594295558144,Floweerr15,,,9,0.000645,2,2,4,9,0.181474,0.187568,0.000705,0,0,0,2,0.5,0.000127
1735790462,zoecabrd,,,9,0.00042,3,1,4,9,0.173355,0.178179,0.00003,0.00003,0.000001,0,2,0.333333,0.00024
3951534069,clau_gomez33,,,12,0.000222,1,2,3,8,0.223732,0.236793,0,0.000073,0.000054,0,2,1,0.00038
346943949,maxihernandezL,,,11,0.000817,1,1,2,1,1,1,0,0,0,4,155,0,0.000057
749101469891039232,leonel_s13,,,9,0.000418,2,2,4,9,0.192336,0.201295,0.00002,0,0.000002,0,2,0,0.00015
1002589291523006464,CostaMica15,,,9,0.000291,2,3,5,9,0.192195,0.202255,0,0.000003,0.000014,0,2,0.666667,0.000295
718816492859584512,vxlepaez,,,9,0.000343,1,1,2,9,0.172448,0.177006,0,0,0.000001,0,2,0,0.00008
1016909883436929024,ILarraud,,,9,0.00022,2,1,3,8,0.212714,0.221382,0.000142,0.001017,0.000008,0,2,0,0.010114
4106029275,_Melani12_,,,9,0.000504,5,4,9,8,0.225358,0.236995,0.000029,0.000224,0.000054,0,2,0.466667,0.001013
1090447479542304768,angeprrz,,,9,0.000778,5,3,8,8,0.208342,0.216525,0.001634,0.000048,0.000001,0,2,0,0.000357
1192164235884847104,valcharq,,,9,0.000581,2,2,4,9,0.173927,0.17965,0,0,0,0,2,1,0.000147
3433384461,pablito_run,,,0,0.000273,1,1,2,8,0.198161,0.204622,0,0.000035,0,0,11,0,0.000057
1578552187,Eliurrutiaa,,,9,0.000246,1,1,2,8,0.205258,0.211224,0,0.000035,0,0,2,0,0.000066
1297321318757666816,LuciaPimienta02,,,12,0.000222,1,1,2,8,0.223684,0.236319,0,0.000073,0.000053,0,2,0,0.00038
2575148983,BrunoSuarez123,,,12,0.000316,2,1,3,8,0.223684,0.236319,0,0.000074,0.000053,0,2,1,0.000444
1305489474625953792,Sooffisoosa22,,,4,0.000207,1,1,2,8,0.198982,0.205955,0,0.000087,0,0,57,0,0.000057
1688800850,GermanPerna21,,,9,0.000636,8,6,14,8,0.22958,0.243127,0.001122,0.000273,0.000059,0,2,0.535714,0.001396
1036844929677488000,aviiitoledo_,,,9,0.0003,2,1,3,9,0.18082,0.185382,0.000805,0.000666,0,0,2,0,0.007935
1130289429493506048,yaasreyes16,,,2,0.000273,1,1,2,8,0.198161,0.204622,0,0.000035,0,0,55,0,0.000057
2863339620,Leticiacamejo16,,,13,0.001272,5,2,7,1,1,1,0.001613,0.001086,0,0,1,0.1,0.010394
1279095066334842880,otra_cabeza,,,13,0.000123,0,1,1,2,0.6,0.666667,0,0,0,0,156,0,0
962032094888079360,CabelloXAG,,,14,0.000817,1,1,2,1,1,1,0,0,0,5,157,0,0.000057
893943054,martinfp642,,,9,0.001208,5,1,6,1,1,1,0.000806,0.000892,0,0,0,0.1,0.004592
1008202583620636800,atletille,,,5,0.00028,1,1,2,8,0.198195,0.204663,0,0.000035,0.000023,0,2,0,0.000219
918562094164914176,Remualdii,,,4,0.000329,1,1,2,10,0.164379,0.170461,0,0,0.000001,0,2,0,0.00007
3436259613,rominaconK,,,9,0.000406,3,2,5,8,0.228882,0.240632,0.000526,0.000059,0.000004,0,2,0,0.000263
1300963627,Valeemar18,,,9,0.000193,2,1,3,9,0.190253,0.195868,0.000027,0.000117,0.000001,0,2,0,0.000129
760569181322502144,Joaquinvarela24,,,5,0.000123,0,1,1,8,0.218543,0.227325,0,0,0,0,158,0,0
252789553,justlikecams,,,14,0.000817,1,1,2,1,1,1,0,0,0,5,157,0,0.000057
977543692419518464,josefinamrtnzz,,,4,0.000295,1,1,2,10,0.172787,0.178813,0,0,0.000001,0,2,0,0.000075
1689548378,LucaGiacosa,,,9,0.000401,3,2,5,8,0.187879,0.195255,0.004688,0.00106,0,0,2,0,0.014627
1132324408423530368,Sofastral,,,4,0.000539,2,1,3,11,0.143012,0.147861,0,0.000052,0.000001,0,104,1,0.00012
1249093359903309824,psycooIe,,,4,0.000699,2,2,4,10,0.166851,0.174527,0.000707,0.000052,0.000001,0,104,0.5,0.00012
965993150,J_Segredo,,,9,0.000497,2,1,3,10,0.153622,0.157324,0,0,0,0,2,1,0.000127
2610248204,scarlettbrugman,,,9,0.000164,1,1,2,9,0.186417,0.192928,0,0.000029,0,0,2,0,0.000064
1280730312,chiarisre,,,9,0.000227,1,1,2,9,0.184073,0.190358,0,0.000001,0.000001,0,2,0,0.000085
1130613919159132160,morena_scasso,,,15,0.00063,1,1,2,2,0.666667,0.75,0,0,0,6,159,0,0.000063
2769388672,lcalistro18,,,15,0.00063,1,1,2,2,0.666667,0.75,0,0,0,6,159,0,0.000063
3061796939,milu15_3,,,9,0.000215,1,3,4,8,0.210674,0.219191,0.001612,0.000052,0,0,2,0,0.000083
979056155266899968,Mateocaf1916,,,15,0.001192,2,2,4,1,1,1,0.000001,0,0,6,159,0,0.000115
738774175054200832,agussd21,,,5,0.000294,1,1,2,8,0.213015,0.222589,0,0.00001,0.000033,0,2,0,0.0004
1273699075133771776,melviraochoa,,,3,0.000172,1,1,2,9,0.198943,0.209426,0,0.000071,0.000011,0,2,0,0.000126
